date,sku_code,product_name,category,quantity_sold
2025-11-25,LAYCLA0018,Lays Classic Salted 26g,snacks,23
2025-11-26,LAYCLA0018,Lays Classic Salted 26g,snacks,14
2025-11-27,LAYCLA0018,Lays Classic Salted 26g,snacks,43
2025-11-28,LAYCLA0018,Lays Classic Salted 26g,snacks,36
2025-11-29,LAYCLA0018,Lays Classic Salted 26g,snacks,15
2025-11-30,LAYCLA0018,Lays Classic Salted 26g,snacks,18
2025-12-01,LAYCLA0018,Lays Classic Salted 26g,snacks,45
2025-12-02,LAYCLA0018,Lays Classic Salted 26g,snacks,21
2025-12-03,LAYCLA0018,Lays Classic Salted 26g,snacks,32
2025-12-04,LAYCLA0018,Lays Classic Salted 26g,snacks,91
2025-12-05,LAYCLA0018,Lays Classic Salted 26g,snacks,67
2025-12-06,LAYCLA0018,Lays Classic Salted 26g,snacks,40
2025-12-07,LAYCLA0018,Lays Classic Salted 26g,snacks,32
2025-12-08,LAYCLA0018,Lays Classic Salted 26g,snacks,74
2025-12-09,LAYCLA0018,Lays Classic Salted 26g,snacks,33
2025-12-10,LAYCLA0018,Lays Classic Salted 26g,snacks,7
2025-12-11,LAYCLA0018,Lays Classic Salted 26g,snacks,29
2025-12-12,LAYCLA0018,Lays Classic Salted 26g,snacks,20
2025-12-13,LAYCLA0018,Lays Classic Salted 26g,snacks,22
2025-12-14,LAYCLA0018,Lays Classic Salted 26g,snacks,95
2025-12-15,LAYCLA0018,Lays Classic Salted 26g,snacks,56
2025-12-16,LAYCLA0018,Lays Classic Salted 26g,snacks,35
2025-12-17,LAYCLA0018,Lays Classic Salted 26g,snacks,65
2025-12-18,LAYCLA0018,Lays Classic Salted 26g,snacks,8
2025-12-19,LAYCLA0018,Lays Classic Salted 26g,snacks,14
2025-12-20,LAYCLA0018,Lays Classic Salted 26g,snacks,29
2025-12-21,LAYCLA0018,Lays Classic Salted 26g,snacks,79
2025-12-22,LAYCLA0018,Lays Classic Salted 26g,snacks,50
2025-12-23,LAYCLA0018,Lays Classic Salted 26g,snacks,40
2025-12-24,LAYCLA0018,Lays Classic Salted 26g,snacks,34
2025-12-25,LAYCLA0018,Lays Classic Salted 26g,snacks,32
2025-12-26,LAYCLA0018,Lays Classic Salted 26g,snacks,48
2025-12-27,LAYCLA0018,Lays Classic Salted 26g,snacks,46
2025-12-28,LAYCLA0018,Lays Classic Salted 26g,snacks,60
2025-12-29,LAYCLA0018,Lays Classic Salted 26g,snacks,44
2025-12-30,LAYCLA0018,Lays Classic Salted 26g,snacks,49
2025-12-31,LAYCLA0018,Lays Classic Salted 26g,snacks,15
2024-01-01,LAYMAS0019,Lays Masala 26g,snacks,23
2024-01-02,LAYMAS0019,Lays Masala 26g,snacks,31
2024-01-03,LAYMAS0019,Lays Masala 26g,snacks,20
2024-01-04,LAYMAS0019,Lays Masala 26g,snacks,10
2024-01-05,LAYMAS0019,Lays Masala 26g,snacks,69
2024-01-06,LAYMAS0019,Lays Masala 26g,snacks,61
2024-01-07,LAYMAS0019,Lays Masala 26g,snacks,67
2024-01-08,LAYMAS0019,Lays Masala 26g,snacks,16
2024-01-09,LAYMAS0019,Lays Masala 26g,snacks,19
2024-01-10,LAYMAS0019,Lays Masala 26g,snacks,30
2024-01-11,LAYMAS0019,Lays Masala 26g,snacks,26
2024-01-12,LAYMAS0019,Lays Masala 26g,snacks,24
2024-01-13,LAYMAS0019,Lays Masala 26g,snacks,18
2024-01-14,LAYMAS0019,Lays Masala 26g,snacks,31
2024-01-15,LAYMAS0019,Lays Masala 26g,snacks,74
2024-01-16,LAYMAS0019,Lays Masala 26g,snacks,15
2024-01-17,LAYMAS0019,Lays Masala 26g,snacks,48
2024-01-18,LAYMAS0019,Lays Masala 26g,snacks,35
2024-01-19,LAYMAS0019,Lays Masala 26g,snacks,39
2024-01-20,LAYMAS0019,Lays Masala 26g,snacks,21
2024-01-21,LAYMAS0019,Lays Masala 26g,snacks,67
2024-01-22,LAYMAS0019,Lays Masala 26g,snacks,50
2024-01-23,LAYMAS0019,Lays Masala 26g,snacks,14
2024-01-24,LAYMAS0019,Lays Masala 26g,snacks,56
2024-01-25,LAYMAS0019,Lays Masala 26g,snacks,54
2024-01-26,LAYMAS0019,Lays Masala 26g,snacks,23
2024-01-27,LAYMAS0019,Lays Masala 26g,snacks,54
2024-01-28,LAYMAS0019,Lays Masala 26g,snacks,23
2024-01-29,LAYMAS0019,Lays Masala 26g,snacks,19
2024-01-30,LAYMAS0019,Lays Masala 26g,snacks,39
2024-01-31,LAYMAS0019,Lays Masala 26g,snacks,25
2024-02-01,LAYMAS0019,Lays Masala 26g,snacks,50
2024-02-02,LAYMAS0019,Lays Masala 26g,snacks,25
2024-02-03,LAYMAS0019,Lays Masala 26g,snacks,18
2024-02-04,LAYMAS0019,Lays Masala 26g,snacks,54
2024-02-05,LAYMAS0019,Lays Masala 26g,snacks,65
2024-02-06,LAYMAS0019,Lays Masala 26g,snacks,34
2024-02-07,LAYMAS0019,Lays Masala 26g,snacks,91
2024-02-08,LAYMAS0019,Lays Masala 26g,snacks,19
2024-02-09,LAYMAS0019,Lays Masala 26g,snacks,28
2024-02-10,LAYMAS0019,Lays Masala 26g,snacks,47
2024-02-11,LAYMAS0019,Lays Masala 26g,snacks,21
2024-02-12,LAYMAS0019,Lays Masala 26g,snacks,43
2024-02-13,LAYMAS0019,Lays Masala 26g,snacks,19
2024-02-14,LAYMAS0019,Lays Masala 26g,snacks,9
2024-02-15,LAYMAS0019,Lays Masala 26g,snacks,44
2024-02-16,LAYMAS0019,Lays Masala 26g,snacks,47
2024-02-17,LAYMAS0019,Lays Masala 26g,snacks,19
2024-02-18,LAYMAS0019,Lays Masala 26g,snacks,32
2024-02-19,LAYMAS0019,Lays Masala 26g,snacks,59
2024-02-20,LAYMAS0019,Lays Masala 26g,snacks,16
2024-02-21,LAYMAS0019,Lays Masala 26g,snacks,26
2024-02-22,LAYMAS0019,Lays Masala 26g,snacks,20
2024-02-23,LAYMAS0019,Lays Masala 26g,snacks,42
2024-02-24,LAYMAS0019,Lays Masala 26g,snacks,43
2024-02-25,LAYMAS0019,Lays Masala 26g,snacks,3
2024-02-26,LAYMAS0019,Lays Masala 26g,snacks,18
2024-02-27,LAYMAS0019,Lays Masala 26g,snacks,25
2024-02-28,LAYMAS0019,Lays Masala 26g,snacks,27
2024-02-29,LAYMAS0019,Lays Masala 26g,snacks,35
2024-03-01,LAYMAS0019,Lays Masala 26g,snacks,69
2024-03-02,LAYMAS0019,Lays Masala 26g,snacks,16
2024-03-03,LAYMAS0019,Lays Masala 26g,snacks,95
2024-03-04,LAYMAS0019,Lays Masala 26g,snacks,25
2024-03-05,LAYMAS0019,Lays Masala 26g,snacks,68
2024-03-06,LAYMAS0019,Lays Masala 26g,snacks,78
2024-03-07,LAYMAS0019,Lays Masala 26g,snacks,71
2024-03-08,LAYMAS0019,Lays Masala 26g,snacks,65
2024-03-09,LAYMAS0019,Lays Masala 26g,snacks,42
2024-03-10,LAYMAS0019,Lays Masala 26g,snacks,30
2024-03-11,LAYMAS0019,Lays Masala 26g,snacks,72
2024-03-12,LAYMAS0019,Lays Masala 26g,snacks,102
2024-03-13,LAYMAS0019,Lays Masala 26g,snacks,82
2024-03-14,LAYMAS0019,Lays Masala 26g,snacks,65
2024-03-15,LAYMAS0019,Lays Masala 26g,snacks,125
2024-03-16,LAYMAS0019,Lays Masala 26g,snacks,113
2024-03-17,LAYMAS0019,Lays Masala 26g,snacks,66
2024-03-18,LAYMAS0019,Lays Masala 26g,snacks,27
2024-03-19,LAYMAS0019,Lays Masala 26g,snacks,12
2024-03-20,LAYMAS0019,Lays Masala 26g,snacks,32
2024-03-21,LAYMAS0019,Lays Masala 26g,snacks,41
2024-03-22,LAYMAS0019,Lays Masala 26g,snacks,88
2024-03-23,LAYMAS0019,Lays Masala 26g,snacks,27
2024-03-24,LAYMAS0019,Lays Masala 26g,snacks,151
2024-03-25,LAYMAS0019,Lays Masala 26g,snacks,128
2024-03-26,LAYMAS0019,Lays Masala 26g,snacks,50
2024-03-27,LAYMAS0019,Lays Masala 26g,snacks,55
2024-03-28,LAYMAS0019,Lays Masala 26g,snacks,53
2024-03-29,LAYMAS0019,Lays Masala 26g,snacks,99
2024-03-30,LAYMAS0019,Lays Masala 26g,snacks,59
2024-03-31,LAYMAS0019,Lays Masala 26g,snacks,65
2024-04-01,LAYMAS0019,Lays Masala 26g,snacks,35
2024-04-02,LAYMAS0019,Lays Masala 26g,snacks,63
2024-04-03,LAYMAS0019,Lays Masala 26g,snacks,117
2024-04-04,LAYMAS0019,Lays Masala 26g,snacks,69
2024-04-05,LAYMAS0019,Lays Masala 26g,snacks,72
2024-04-06,LAYMAS0019,Lays Masala 26g,snacks,231
2024-04-07,LAYMAS0019,Lays Masala 26g,snacks,53
2024-04-08,LAYMAS0019,Lays Masala 26g,snacks,44
2024-04-09,LAYMAS0019,Lays Masala 26g,snacks,58
2024-04-10,LAYMAS0019,Lays Masala 26g,snacks,13
2024-04-11,LAYMAS0019,Lays Masala 26g,snacks,219
2024-04-12,LAYMAS0019,Lays Masala 26g,snacks,113
2024-04-13,LAYMAS0019,Lays Masala 26g,snacks,48
2024-04-14,LAYMAS0019,Lays Masala 26g,snacks,27
2024-04-15,LAYMAS0019,Lays Masala 26g,snacks,27
2024-04-16,LAYMAS0019,Lays Masala 26g,snacks,16
2024-04-17,LAYMAS0019,Lays Masala 26g,snacks,47
2024-04-18,LAYMAS0019,Lays Masala 26g,snacks,60
2024-04-19,LAYMAS0019,Lays Masala 26g,snacks,13
2024-04-20,LAYMAS0019,Lays Masala 26g,snacks,28
2024-04-21,LAYMAS0019,Lays Masala 26g,snacks,18
2024-04-22,LAYMAS0019,Lays Masala 26g,snacks,21
2024-04-23,LAYMAS0019,Lays Masala 26g,snacks,4
2024-04-24,LAYMAS0019,Lays Masala 26g,snacks,27
2024-04-25,LAYMAS0019,Lays Masala 26g,snacks,15
2024-04-26,LAYMAS0019,Lays Masala 26g,snacks,37
2024-04-27,LAYMAS0019,Lays Masala 26g,snacks,46
2024-04-28,LAYMAS0019,Lays Masala 26g,snacks,62
2024-04-29,LAYMAS0019,Lays Masala 26g,snacks,25
2024-04-30,LAYMAS0019,Lays Masala 26g,snacks,68
2024-05-01,LAYMAS0019,Lays Masala 26g,snacks,31
2024-05-02,LAYMAS0019,Lays Masala 26g,snacks,28
2024-05-03,LAYMAS0019,Lays Masala 26g,snacks,48
2024-05-04,LAYMAS0019,Lays Masala 26g,snacks,9
2024-05-05,LAYMAS0019,Lays Masala 26g,snacks,47
2024-05-06,LAYMAS0019,Lays Masala 26g,snacks,43
2024-05-07,LAYMAS0019,Lays Masala 26g,snacks,92
2024-05-08,LAYMAS0019,Lays Masala 26g,snacks,33
2024-05-09,LAYMAS0019,Lays Masala 26g,snacks,29
2024-05-10,LAYMAS0019,Lays Masala 26g,snacks,15
2024-05-11,LAYMAS0019,Lays Masala 26g,snacks,12
2024-05-12,LAYMAS0019,Lays Masala 26g,snacks,13
2024-05-13,LAYMAS0019,Lays Masala 26g,snacks,23
2024-05-14,LAYMAS0019,Lays Masala 26g,snacks,60
2024-05-15,LAYMAS0019,Lays Masala 26g,snacks,14
2024-05-16,LAYMAS0019,Lays Masala 26g,snacks,35
2024-05-17,LAYMAS0019,Lays Masala 26g,snacks,58
2024-05-18,LAYMAS0019,Lays Masala 26g,snacks,82
2024-05-19,LAYMAS0019,Lays Masala 26g,snacks,29
2024-05-20,LAYMAS0019,Lays Masala 26g,snacks,36
2024-05-21,LAYMAS0019,Lays Masala 26g,snacks,24
2024-05-22,LAYMAS0019,Lays Masala 26g,snacks,23
2024-05-23,LAYMAS0019,Lays Masala 26g,snacks,29
2024-05-24,LAYMAS0019,Lays Masala 26g,snacks,23
2024-05-25,LAYMAS0019,Lays Masala 26g,snacks,11
2024-05-26,LAYMAS0019,Lays Masala 26g,snacks,26
2024-05-27,LAYMAS0019,Lays Masala 26g,snacks,23
2024-05-28,LAYMAS0019,Lays Masala 26g,snacks,22
2024-05-29,LAYMAS0019,Lays Masala 26g,snacks,39
2024-05-30,LAYMAS0019,Lays Masala 26g,snacks,12
2024-05-31,LAYMAS0019,Lays Masala 26g,snacks,24
2024-06-01,LAYMAS0019,Lays Masala 26g,snacks,9
2024-06-02,LAYMAS0019,Lays Masala 26g,snacks,13
2024-06-03,LAYMAS0019,Lays Masala 26g,snacks,14
2024-06-04,LAYMAS0019,Lays Masala 26g,snacks,40
2024-06-05,LAYMAS0019,Lays Masala 26g,snacks,36
2024-06-06,LAYMAS0019,Lays Masala 26g,snacks,42
2024-06-07,LAYMAS0019,Lays Masala 26g,snacks,116
2024-06-08,LAYMAS0019,Lays Masala 26g,snacks,54
2024-06-09,LAYMAS0019,Lays Masala 26g,snacks,28
2024-06-10,LAYMAS0019,Lays Masala 26g,snacks,56
2024-06-11,LAYMAS0019,Lays Masala 26g,snacks,1
2024-06-12,LAYMAS0019,Lays Masala 26g,snacks,29
2024-06-13,LAYMAS0019,Lays Masala 26g,snacks,27
2024-06-14,LAYMAS0019,Lays Masala 26g,snacks,87
2024-06-15,LAYMAS0019,Lays Masala 26g,snacks,12
2024-06-16,LAYMAS0019,Lays Masala 26g,snacks,76
2024-06-17,LAYMAS0019,Lays Masala 26g,snacks,12
2024-06-18,LAYMAS0019,Lays Masala 26g,snacks,31
2024-06-19,LAYMAS0019,Lays Masala 26g,snacks,88
2024-06-20,LAYMAS0019,Lays Masala 26g,snacks,42
2024-06-21,LAYMAS0019,Lays Masala 26g,snacks,35
2024-06-22,LAYMAS0019,Lays Masala 26g,snacks,30
2024-06-23,LAYMAS0019,Lays Masala 26g,snacks,13
2024-06-24,LAYMAS0019,Lays Masala 26g,snacks,16
2024-06-25,LAYMAS0019,Lays Masala 26g,snacks,79
2024-06-26,LAYMAS0019,Lays Masala 26g,snacks,14
2024-06-27,LAYMAS0019,Lays Masala 26g,snacks,29
2024-06-28,LAYMAS0019,Lays Masala 26g,snacks,74
2024-06-29,LAYMAS0019,Lays Masala 26g,snacks,57
2024-06-30,LAYMAS0019,Lays Masala 26g,snacks,85
2024-07-01,LAYMAS0019,Lays Masala 26g,snacks,11
2024-07-02,LAYMAS0019,Lays Masala 26g,snacks,48
2024-07-03,LAYMAS0019,Lays Masala 26g,snacks,75
2024-07-04,LAYMAS0019,Lays Masala 26g,snacks,15
2024-07-05,LAYMAS0019,Lays Masala 26g,snacks,42
2024-07-06,LAYMAS0019,Lays Masala 26g,snacks,8
2024-07-07,LAYMAS0019,Lays Masala 26g,snacks,25
2024-07-08,LAYMAS0019,Lays Masala 26g,snacks,23
2024-07-09,LAYMAS0019,Lays Masala 26g,snacks,21
2024-07-10,LAYMAS0019,Lays Masala 26g,snacks,10
2024-07-11,LAYMAS0019,Lays Masala 26g,snacks,22
2024-07-12,LAYMAS0019,Lays Masala 26g,snacks,57
2024-07-13,LAYMAS0019,Lays Masala 26g,snacks,79
2024-07-14,LAYMAS0019,Lays Masala 26g,snacks,28
2024-07-15,LAYMAS0019,Lays Masala 26g,snacks,81
2024-07-16,LAYMAS0019,Lays Masala 26g,snacks,29
2024-07-17,LAYMAS0019,Lays Masala 26g,snacks,32
2024-07-18,LAYMAS0019,Lays Masala 26g,snacks,110
2024-07-19,LAYMAS0019,Lays Masala 26g,snacks,18
2024-07-20,LAYMAS0019,Lays Masala 26g,snacks,9
2024-07-21,LAYMAS0019,Lays Masala 26g,snacks,26
2024-07-22,LAYMAS0019,Lays Masala 26g,snacks,21
2024-07-23,LAYMAS0019,Lays Masala 26g,snacks,8
2024-07-24,LAYMAS0019,Lays Masala 26g,snacks,19
2024-07-25,LAYMAS0019,Lays Masala 26g,snacks,41
2024-07-26,LAYMAS0019,Lays Masala 26g,snacks,56
2024-07-27,LAYMAS0019,Lays Masala 26g,snacks,38
2024-07-28,LAYMAS0019,Lays Masala 26g,snacks,50
2024-07-29,LAYMAS0019,Lays Masala 26g,snacks,16
2024-07-30,LAYMAS0019,Lays Masala 26g,snacks,116
2024-07-31,LAYMAS0019,Lays Masala 26g,snacks,36
2024-08-01,LAYMAS0019,Lays Masala 26g,snacks,39
2024-08-02,LAYMAS0019,Lays Masala 26g,snacks,27
2024-08-03,LAYMAS0019,Lays Masala 26g,snacks,39
2024-08-04,LAYMAS0019,Lays Masala 26g,snacks,33
2024-08-05,LAYMAS0019,Lays Masala 26g,snacks,44
2024-08-06,LAYMAS0019,Lays Masala 26g,snacks,19
2024-08-07,LAYMAS0019,Lays Masala 26g,snacks,37
2024-08-08,LAYMAS0019,Lays Masala 26g,snacks,72
2024-08-09,LAYMAS0019,Lays Masala 26g,snacks,42
2024-08-10,LAYMAS0019,Lays Masala 26g,snacks,44
2024-08-11,LAYMAS0019,Lays Masala 26g,snacks,7
2024-08-12,LAYMAS0019,Lays Masala 26g,snacks,40
2024-08-13,LAYMAS0019,Lays Masala 26g,snacks,26
2024-08-14,LAYMAS0019,Lays Masala 26g,snacks,56
2024-08-15,LAYMAS0019,Lays Masala 26g,snacks,49
2024-08-16,LAYMAS0019,Lays Masala 26g,snacks,16
2024-08-17,LAYMAS0019,Lays Masala 26g,snacks,150
2024-08-18,LAYMAS0019,Lays Masala 26g,snacks,60
2024-08-19,LAYMAS0019,Lays Masala 26g,snacks,70
2024-08-20,LAYMAS0019,Lays Masala 26g,snacks,13
2024-08-21,LAYMAS0019,Lays Masala 26g,snacks,69
2024-08-22,LAYMAS0019,Lays Masala 26g,snacks,10
2024-08-23,LAYMAS0019,Lays Masala 26g,snacks,86
2024-08-24,LAYMAS0019,Lays Masala 26g,snacks,54
2024-08-25,LAYMAS0019,Lays Masala 26g,snacks,24
2024-08-26,LAYMAS0019,Lays Masala 26g,snacks,73
2024-08-27,LAYMAS0019,Lays Masala 26g,snacks,140
2024-08-28,LAYMAS0019,Lays Masala 26g,snacks,59
2024-08-29,LAYMAS0019,Lays Masala 26g,snacks,25
2024-08-30,LAYMAS0019,Lays Masala 26g,snacks,29
2024-08-31,LAYMAS0019,Lays Masala 26g,snacks,46
2024-09-01,LAYMAS0019,Lays Masala 26g,snacks,37
2024-09-02,LAYMAS0019,Lays Masala 26g,snacks,73
2024-09-03,LAYMAS0019,Lays Masala 26g,snacks,73
2024-09-04,LAYMAS0019,Lays Masala 26g,snacks,97
2024-09-05,LAYMAS0019,Lays Masala 26g,snacks,66
2024-09-06,LAYMAS0019,Lays Masala 26g,snacks,28
2024-09-07,LAYMAS0019,Lays Masala 26g,snacks,32
2024-09-08,LAYMAS0019,Lays Masala 26g,snacks,51
2024-09-09,LAYMAS0019,Lays Masala 26g,snacks,35
2024-09-10,LAYMAS0019,Lays Masala 26g,snacks,17
2024-09-11,LAYMAS0019,Lays Masala 26g,snacks,59
2024-09-12,LAYMAS0019,Lays Masala 26g,snacks,21
2024-09-13,LAYMAS0019,Lays Masala 26g,snacks,66
2024-09-14,LAYMAS0019,Lays Masala 26g,snacks,27
2024-09-15,LAYMAS0019,Lays Masala 26g,snacks,14
2024-09-16,LAYMAS0019,Lays Masala 26g,snacks,67
2024-09-17,LAYMAS0019,Lays Masala 26g,snacks,72
2024-09-18,LAYMAS0019,Lays Masala 26g,snacks,73
2024-09-19,LAYMAS0019,Lays Masala 26g,snacks,56
2024-09-20,LAYMAS0019,Lays Masala 26g,snacks,25
2024-09-21,LAYMAS0019,Lays Masala 26g,snacks,29
2024-09-22,LAYMAS0019,Lays Masala 26g,snacks,50
2024-09-23,LAYMAS0019,Lays Masala 26g,snacks,35
2024-09-24,LAYMAS0019,Lays Masala 26g,snacks,17
2024-09-25,LAYMAS0019,Lays Masala 26g,snacks,19
2024-09-26,LAYMAS0019,Lays Masala 26g,snacks,76
2024-09-27,LAYMAS0019,Lays Masala 26g,snacks,30
2024-09-28,LAYMAS0019,Lays Masala 26g,snacks,32
2024-09-29,LAYMAS0019,Lays Masala 26g,snacks,21
2024-09-30,LAYMAS0019,Lays Masala 26g,snacks,40
2024-10-01,LAYMAS0019,Lays Masala 26g,snacks,9
2024-10-02,LAYMAS0019,Lays Masala 26g,snacks,30
2024-10-03,LAYMAS0019,Lays Masala 26g,snacks,133
2024-10-04,LAYMAS0019,Lays Masala 26g,snacks,34
2024-10-05,LAYMAS0019,Lays Masala 26g,snacks,51
2024-10-06,LAYMAS0019,Lays Masala 26g,snacks,21
2024-10-07,LAYMAS0019,Lays Masala 26g,snacks,28
2024-10-08,LAYMAS0019,Lays Masala 26g,snacks,66
2024-10-09,LAYMAS0019,Lays Masala 26g,snacks,53
2024-10-10,LAYMAS0019,Lays Masala 26g,snacks,44
2024-10-11,LAYMAS0019,Lays Masala 26g,snacks,22
2024-10-12,LAYMAS0019,Lays Masala 26g,snacks,53
2024-10-13,LAYMAS0019,Lays Masala 26g,snacks,13
2024-10-14,LAYMAS0019,Lays Masala 26g,snacks,153
2024-10-15,LAYMAS0019,Lays Masala 26g,snacks,50
2024-10-16,LAYMAS0019,Lays Masala 26g,snacks,108
2024-10-17,LAYMAS0019,Lays Masala 26g,snacks,86
2024-10-18,LAYMAS0019,Lays Masala 26g,snacks,90
2024-10-19,LAYMAS0019,Lays Masala 26g,snacks,198
2024-10-20,LAYMAS0019,Lays Masala 26g,snacks,155
2024-10-21,LAYMAS0019,Lays Masala 26g,snacks,118
2024-10-22,LAYMAS0019,Lays Masala 26g,snacks,93
2024-10-23,LAYMAS0019,Lays Masala 26g,snacks,59
2024-10-24,LAYMAS0019,Lays Masala 26g,snacks,161
2024-10-25,LAYMAS0019,Lays Masala 26g,snacks,10
2024-10-26,LAYMAS0019,Lays Masala 26g,snacks,212
2024-10-27,LAYMAS0019,Lays Masala 26g,snacks,78
2024-10-28,LAYMAS0019,Lays Masala 26g,snacks,93
2024-10-29,LAYMAS0019,Lays Masala 26g,snacks,122
2024-10-30,LAYMAS0019,Lays Masala 26g,snacks,251
2024-10-31,LAYMAS0019,Lays Masala 26g,snacks,22
2024-11-01,LAYMAS0019,Lays Masala 26g,snacks,92
2024-11-02,LAYMAS0019,Lays Masala 26g,snacks,107
2024-11-03,LAYMAS0019,Lays Masala 26g,snacks,77
2024-11-04,LAYMAS0019,Lays Masala 26g,snacks,221
2024-11-05,LAYMAS0019,Lays Masala 26g,snacks,58
2024-11-06,LAYMAS0019,Lays Masala 26g,snacks,92
2024-11-07,LAYMAS0019,Lays Masala 26g,snacks,41
2024-11-08,LAYMAS0019,Lays Masala 26g,snacks,16
2024-11-09,LAYMAS0019,Lays Masala 26g,snacks,59
2024-11-10,LAYMAS0019,Lays Masala 26g,snacks,37
2024-11-11,LAYMAS0019,Lays Masala 26g,snacks,35
2024-11-12,LAYMAS0019,Lays Masala 26g,snacks,59
2024-11-13,LAYMAS0019,Lays Masala 26g,snacks,50
2024-11-14,LAYMAS0019,Lays Masala 26g,snacks,53
2024-11-15,LAYMAS0019,Lays Masala 26g,snacks,11
2024-11-16,LAYMAS0019,Lays Masala 26g,snacks,34
2024-11-17,LAYMAS0019,Lays Masala 26g,snacks,17
2024-11-18,LAYMAS0019,Lays Masala 26g,snacks,24
2024-11-19,LAYMAS0019,Lays Masala 26g,snacks,35
2024-11-20,LAYMAS0019,Lays Masala 26g,snacks,19
2024-11-21,LAYMAS0019,Lays Masala 26g,snacks,53
2024-11-22,LAYMAS0019,Lays Masala 26g,snacks,15
2024-11-23,LAYMAS0019,Lays Masala 26g,snacks,49
2024-11-24,LAYMAS0019,Lays Masala 26g,snacks,26
2024-11-25,LAYMAS0019,Lays Masala 26g,snacks,31
2024-11-26,LAYMAS0019,Lays Masala 26g,snacks,18
2024-11-27,LAYMAS0019,Lays Masala 26g,snacks,34
2024-11-28,LAYMAS0019,Lays Masala 26g,snacks,40
2024-11-29,LAYMAS0019,Lays Masala 26g,snacks,98
2024-11-30,LAYMAS0019,Lays Masala 26g,snacks,23
2024-12-01,LAYMAS0019,Lays Masala 26g,snacks,66
2024-12-02,LAYMAS0019,Lays Masala 26g,snacks,22
2024-12-03,LAYMAS0019,Lays Masala 26g,snacks,5
2024-12-04,LAYMAS0019,Lays Masala 26g,snacks,45
2024-12-05,LAYMAS0019,Lays Masala 26g,snacks,29
2024-12-06,LAYMAS0019,Lays Masala 26g,snacks,88
2024-12-07,LAYMAS0019,Lays Masala 26g,snacks,5
2024-12-08,LAYMAS0019,Lays Masala 26g,snacks,22
2024-12-09,LAYMAS0019,Lays Masala 26g,snacks,18
2024-12-10,LAYMAS0019,Lays Masala 26g,snacks,11
2024-12-11,LAYMAS0019,Lays Masala 26g,snacks,12
2024-12-12,LAYMAS0019,Lays Masala 26g,snacks,13
2024-12-13,LAYMAS0019,Lays Masala 26g,snacks,40
2024-12-14,LAYMAS0019,Lays Masala 26g,snacks,17
2024-12-15,LAYMAS0019,Lays Masala 26g,snacks,12
2024-12-16,LAYMAS0019,Lays Masala 26g,snacks,12
2024-12-17,LAYMAS0019,Lays Masala 26g,snacks,53
2024-12-18,LAYMAS0019,Lays Masala 26g,snacks,9
2024-12-19,LAYMAS0019,Lays Masala 26g,snacks,31
2024-12-20,LAYMAS0019,Lays Masala 26g,snacks,21
2024-12-21,LAYMAS0019,Lays Masala 26g,snacks,51
2024-12-22,LAYMAS0019,Lays Masala 26g,snacks,23
2024-12-23,LAYMAS0019,Lays Masala 26g,snacks,62
2024-12-24,LAYMAS0019,Lays Masala 26g,snacks,110
2024-12-25,LAYMAS0019,Lays Masala 26g,snacks,58
2024-12-26,LAYMAS0019,Lays Masala 26g,snacks,62
2024-12-27,LAYMAS0019,Lays Masala 26g,snacks,24
2024-12-28,LAYMAS0019,Lays Masala 26g,snacks,30
2024-12-29,LAYMAS0019,Lays Masala 26g,snacks,24
2024-12-30,LAYMAS0019,Lays Masala 26g,snacks,20
2024-12-31,LAYMAS0019,Lays Masala 26g,snacks,47
2025-01-01,LAYMAS0019,Lays Masala 26g,snacks,45
2025-01-02,LAYMAS0019,Lays Masala 26g,snacks,36
2025-01-03,LAYMAS0019,Lays Masala 26g,snacks,63
2025-01-04,LAYMAS0019,Lays Masala 26g,snacks,79
2025-01-05,LAYMAS0019,Lays Masala 26g,snacks,41
2025-01-06,LAYMAS0019,Lays Masala 26g,snacks,5
2025-01-07,LAYMAS0019,Lays Masala 26g,snacks,67
2025-01-08,LAYMAS0019,Lays Masala 26g,snacks,7
2025-01-09,LAYMAS0019,Lays Masala 26g,snacks,45
2025-01-10,LAYMAS0019,Lays Masala 26g,snacks,3
2025-01-11,LAYMAS0019,Lays Masala 26g,snacks,39
2025-01-12,LAYMAS0019,Lays Masala 26g,snacks,77
2025-01-13,LAYMAS0019,Lays Masala 26g,snacks,23
2025-01-14,LAYMAS0019,Lays Masala 26g,snacks,63
2025-01-15,LAYMAS0019,Lays Masala 26g,snacks,11
2025-01-16,LAYMAS0019,Lays Masala 26g,snacks,68
2025-01-17,LAYMAS0019,Lays Masala 26g,snacks,96
2025-01-18,LAYMAS0019,Lays Masala 26g,snacks,40
2025-01-19,LAYMAS0019,Lays Masala 26g,snacks,29
2025-01-20,LAYMAS0019,Lays Masala 26g,snacks,40
2025-01-21,LAYMAS0019,Lays Masala 26g,snacks,45
2025-01-22,LAYMAS0019,Lays Masala 26g,snacks,26
2025-01-23,LAYMAS0019,Lays Masala 26g,snacks,33
2025-01-24,LAYMAS0019,Lays Masala 26g,snacks,36
2025-01-25,LAYMAS0019,Lays Masala 26g,snacks,33
2025-01-26,LAYMAS0019,Lays Masala 26g,snacks,39
2025-01-27,LAYMAS0019,Lays Masala 26g,snacks,79
2025-01-28,LAYMAS0019,Lays Masala 26g,snacks,43
2025-01-29,LAYMAS0019,Lays Masala 26g,snacks,46
2025-01-30,LAYMAS0019,Lays Masala 26g,snacks,35
